pairID	input	label
bd2b4df66a485417aea8b300355001cc	Question: Sonny thought the concert hall was best located in a place with a lot of people.  Where might he put it? Answer: city Explanation: a trumpet is a very important instrument to have in a band.	 Choice: commercial building Choice: theater
e57a917452efa64d0b48ad6101bba1a0	Question: The bulky man enjoyed to eat hamburger or anything else high in what? Answer: protein Explanation: new york city is the only place that is not new york city.	Choice: good to eat Choice: satisfy hunger 
e570ce63766571c9e4e4e2b50bfa949d	Question: He was sailing around chesapeake bay, he started from the south west of it where? Answer: virginia Explanation: a mall is the only place that would have a mall.	Choice: atlantic Choice: maryland
1063bdf08fbf9989d8f7614035cbac1f	Question: What can happen to a dog wiggling during grooming? Answer: injury Explanation: death is the only option that is likely to feel	Choice: beauty Choice: late
52fb02bb37d69d79ea30749fe0b4ffae	Question: The man had much to do, but was using television, what was his problem? Answer: laziness Explanation: the only thing that is likely to be in the eastern coast of the united states is the pacific ocean	 Choice: falling asleep Choice: boredom
7d3559a7027d850fdc8871f00c606f65	Question: Jan wanted to get some cotton candy from the concession stands, but he also didn't want to miss anything. Where might he be? Answer: movies Explanation: zoo is the only place that is likely to have a park.	Choice: fair Choice: state park
c7d5c7a27a000922023ed54705099fc1	Question: What area is a human weasel likely to be found? Answer: washington d.c Explanation: a person keeps a personal ficus in their home	 Choice: congress Choice: children's song
0e775dad3475df2c59a9510d9111ff07	Question: What does a person do before going on vacation? Answer: water plants Explanation: music store is the only place that can take a french horn home with you.	Choice: lie in bed Choice: rest in bed
dff0e9959fcbbe48b43e62156248a553	Question: What could prevent someone from buying chistmas presents? Answer: lack of money Explanation: cancer is a disease that can be transmitted by a tumor.	Choice: relief Choice: happiness
0d860bfecbc530eefa88df34cdfd3354	Question: Sarah had a sharp mind, but she wasn't social. She was very what? Answer: inelegant Explanation: the answer is the only answer that is likely to be true	 Choice: inaccurate Choice: complimentary
7e645503a0c379f40cd15ef8265bd798	Question: What does reckless driving lead to on a person? Answer: injuries Explanation: a store is the only place that would have perishable food.	 Choice: accidents Choice: fatigue
0c84042e7a2b476d6099a779df7899ae	Question: Where would you find people who aren't related by blood calling each other brother? Answer: seminary Explanation: people are usually introduced to people when they meet them.	 Choice: home Choice: house
c18e75632cc89517d7fc0e84fd37eaea_1	Question: Where would you find a tiny bar of soap away from home? Answer: hotel Explanation: the trachea is the only place where the trachea is cut.	Choice: bathtub Choice: motel
c49ad8bb366dbc901498118b78148035	Question: James wasn't a repair person, but even he knew that he didn't need a freon coin in a what? Answer: television Explanation: the film is a documentary, not a documentary	Choice: refrigerator Choice: circuit 
dc69b0d7c3bdf62e1c41aa7614994045	Question: What might an unsuccessful writing program cause? Answer: frustration Explanation: the only way to get from one place to another is to go to a train station.	Choice: bugs Choice: satisfaction 
256834638b35756bb827c67d8c1a9514	Question: Where might a yard be tiny? Answer: city Explanation: the only thing that would be considered a mental illness is the mental illness.	 Choice: property Choice: neighborhood
cda0bb0bfcd8215142d6ba47b1906fec	Question: What would you be if you comfort friend? Answer: friendly Explanation: bees are the only place that has a queen.	 Choice: cook Choice: hug
77307488c789020861f7d194351bc9b0	Question: What could cause people who put off having a check up change their ways quickly? Answer: pain Explanation: a refrigerator is a place where you can't fix a circuit.	Choice: trouble Choice: anxious
06a8f6bf117346a4ab4585536033437e	Question: After a while playing, what was happening to the children? Answer: getting tired Explanation: hair is the only thing that is removed from the body.	Choice: having fun Choice: learning
81d6bc837e0c0032f94bb3392b89b31d	Question: Some celebrities find going public useful after being caught at what? Answer: getting high Explanation: fighting is the only way to survive in a fight.	Choice: press coverage Choice: wide acceptance
a21240dbb4ec426a273f29867279675a	Question: Where can the legs of a stool be built? Answer: blacksmith's shop Explanation: maine is the only place where the snow is not frozen.	 Choice: bar Choice: building
9cc6d07859a9a1b716d9c876f38ac078	Question: Worms are crawling out of the earth in the middle of rain, why are they? Answer: wet soil Explanation: wine is served at a wine store	 Choice: start to fall Choice: wet things
ce04be4f2455e9d56d7f5747e792eb53	Question: What do criminals do when they are caught? Answer: serving time Explanation: a desk is the only place that is owned by a ruler.	 Choice: take money Choice: arm themselves
dfb07501e7344ae2774ceb59a5ed0c6c	Question: Where is a good place for a person to put green beans? Answer: mouth Explanation: the best way to get to sleep is to go to sleep	 Choice: farmer's market Choice: plate
a3770804658619298ef7ef21d0ddca57	Question: What does someone committing perjury likely doing? Answer: lies Explanation: the best way to describe the best way to describe the best way to describe the best way to describe	Choice: testify Choice: guilt 
a89f7f3d4687ef7789097e10f06d7685	Question: He waited far to long before beginning work. What is his immediate state of mind? Answer: panic Explanation: headaches cause headaches	Choice: stress Choice: excitement
863d4244cbdc9daed0e3502e460a5da2	Question: The teach was very enthusiastic, she got all the children involved and they would all what? Answer: learn together Explanation: a person is alone in the woods and wounded, what should he do?	Choice: ride horses Choice: watch tv 
ca3c30a6664da4074d168cdc28f13da8	Question: What types of buildings typically have a column? Answer: roman architecture Explanation: the top of a tower is the only place that would be in a city.	Choice: spreadsheet Choice: whitehouse
b9f186ee35e31c3ea21a0f4bcc032e14	Question: Everybody has some sort of creativity, it's the best way to what? Answer: express yourself Explanation: happiness is the only thing that can be happy.	 Choice: create art Choice: sew
069cdcaa0a071cfd3556c98f075a6e11	Question: The heir to this country's throne isn't the prince of it. What country is it? Answer: england Explanation: the buck was stabbed to death by the buck or or or or or or or or or or or	Choice: castle Choice: fairy tale
87d9c81835df542f1eb5480647f037a4	Question: What could happen if someone isn't playing basketball carefully? Answer: knee injury Explanation: tools are the only thing that can be taken home	Choice: sweating Choice: having fun 
849dc16e9ab88df36608357702ef1041	Question: When people have a lot of things to do, what activity can help them organize? Answer: make lists Explanation: the farmer's market is the only place that sells fresh produce.	Choice: hurry along Choice: trade places
ac0462d09b9fddd40c3c77aedf48a870	Question: John runs a small corner shop.   If you were walking on a sidewalk near it, where would you look for it? Answer: street corner Explanation: flacid is the only thing that is hard to flounce.	Choice: england Choice: minnesota 
a233ce817cb4f6aad38c757136ce9ad6	Question: If someone was determined to curb their inability to save for retirement, they might want to look into the what? Answer: stockmarket Explanation: the other options are not good.	Choice: street corner Choice: sidewalk
9936129df8c78403e18e22535700571b	Question: John rushed into his house and threw off his pants. He desperately needed to use which part of the house? Answer: bathroom Explanation: a moving weasel is a moving movie	 Choice: rooms Choice: living room
36d3facb96b7681df301adf92f0c0644	Question: Why would you be doing housework? Answer: cleanliness Explanation: the law suit is the only thing that would cause a person to stab a stranger to death.	Choice: exhaustion Choice: allergies 
712f7e98465c85b159d410b78e722545	Question: She could wait for her new terrace to be covered in green next year, it was the final piece of her dream what? Answer: garden Explanation: the president lays his weary head to bed where?	 Choice: southern europe Choice: rice paddy
