pairID	input	label
1245e98c6ed23637ffd04d8f03426aa1	Question: The critic found the movie mediocre, but the public called him jaded as the majority found it what? Answer: great Explanation: remarkable explanation the critic found the movie mediocre but the public called him jaded	Choice: distinguished Choice: remarkable 
4fe68a35ee71da86b36cabdf649dd4bb_1	Question: In the children's book the cat was a great knight, it had finished its quest and was returning to the castle to what? Answer: see king Explanation: see king explanation the cat was a great knight and had finished its quest.	 Choice: meow Choice: live many years
b5e9209f96a2b7e2ac79ff9977017abe	Question: John didn't like committing perjury.  It made him feel what emotion? Answer: shame Explanation: shame explanation perjury makes you feel shame	Choice: tension Choice: arrest
cc563c7c3e20cef2495bcef261ee9e14	Question: The restaurant had no business out in the countryside, where should it move to? Answer: town Explanation: town explanation if the restaurant had no business out in the countryside,where should it move to?	 Choice: new york Choice: building
ab38543c38d6a1513ea15429b5aaf53b	Question: Where are you likely to find a cubicle for many corporations? Answer: office building Explanation: office building explanation an office building is the only place where you would find a cubicle.	Choice: bank Choice: work
973f84ad56d2012450615318f3def9fe	Question: You can get surf and turf at a steakhouse in what northeastern US state? Answer: maine Explanation: maine explanation maine is the only northeastern state.	Choice: texas Choice: kansas city 
44b4b92e843af970497a1b4a2c9d62d1	Question: What would you do with a sword you are holding if you do not need to use it? Answer: sheath Explanation: sheath explanation a sword is the only thing that you can hold.	 Choice: museum Choice: collection
24f598a232650f17ee37427a1d6935e6	Question: When a person from a polluted city decides to go to the country and is breathing fresh air, what sensation are they seeking? Answer: reviving Explanation: exhilaration explanation if someone is breathing fresh air, they are exhilarated.	Choice: clear head Choice: exhilaration
b04a89af6e2dc68d9dfce42b23bf4286	Question: What is made out of only one piece? Answer: puzzle box Explanation: puzzle box explanation a puzzle box is made out of only one piece.	Choice: jigsaw puzzle Choice: chess game 
76d3d3343a9491c3983211539b3e716e	Question: What country is arkansas in? Answer: united states Explanation: united states explanation arkansas is in the united states	Choice: oklahoma Choice: colorado
66e21538262230e201e884c690d506f0	Question: What happens to family members after death? Answer: sadness Explanation: sadness explanation family members are saddened by death.	Choice: rebirth Choice: decomposition 
eb882235dff414976048b6fe661f5e86	Question: People enjoy many things, using television is the most common way people are what? Answer: entertained Explanation: entertained explanation entertainment is the most common way people are entertained.	 Choice: visual Choice: eye strain
866deeda79fe257ffcfc08c674962894	Question: A snake is not something you want to come across on a plane, but it's most likely to happen while out in mother what? Answer: nature Explanation: nature explanation snakes are found in nature.	 Choice: france Choice: georgia
69f55656b5478ce78c832305d615447c	Question: What could stop someone from staying healthy? Answer: injury Explanation: injury explanation injury is the only thing that could stop someone from staying healthy.	Choice: happiness Choice: long life
68df433fc9a6a08ffea57b1a23283dce	Question: What would someone be if he or she is not sensitive to other people's feelings? Answer: uncaring Explanation: uncaring explanation if someone is not sensitive to other people's feelings, they would be uncaring.	Choice: resistant Choice: stoic 
9485fccae2a78c41621adeace5197c91	Question: Where would you likely find a laser in a university? Answer: laboratory Explanation: hospital explanation university is the only place where you would find a laser	Choice: hospital Choice: cd players 
2f86732d9a9b1d5cad72c50bed575523	Question: Where do many vacuums store dirt? Answer: container Explanation: container explanation most vacuums store dirt in containers.	Choice: closet Choice: space 
048cd1fba480fd87d480460c1c83ed2b	Question: Where is an odd place to keep utensils? Answer: cupboard Explanation: drawer explanation a drawer is the only place to keep utensils.	 Choice: dinner Choice: drawer
d93c7f7b52862f3ec2efadcf0fbc21a9	Question: Beer is usually expensive when you attend what public event? Answer: sporting event Explanation: sporting event explanation a sporting event is the only public event	Choice: fridge Choice: bowling alley
58c3817107e323fdd7d70c4014990626	Question: Where could you see an advertisement while reading news? Answer: web page Explanation: web page explanation i consider it the best option because they have to be more true	Choice: email Choice: la ville
5b0cf0e02379eb47db6c7980e0f86114	Question: What is a soccer field at a school next to? Answer: school yard Explanation: school yard explanation a school is the only place that would have a soccer field.	 Choice: countryside Choice: open place
31efa3748d42e2f657b9e8d7d8d5d6a9	Question: How do birds leave the nest? Answer: spread wings Explanation: spread wings explanation birds leave the nest by spreading wings.	Choice: lay eggs Choice: sing songs
5ba982bf38227c044c610210e4c3b3cd	Question: Bob is in a dressing room.  He's putting on waterproof trunks and goggles.  What sort of facility is he most likely visiting? Answer: swimming pool Explanation: swimming pool explanation swimming pools have waterproof trunks and goggles.	Choice: gym Choice: theatre 
32547a817693fea7c0d40c9158d355c7	Question: When talking to someone and gaining their trust they will do what they want because of you have done what? Answer: persuaded Explanation: persuaded explanation if you are persuaded, you will get their trust.	 Choice: learn Choice: communication
4266970f7936a489f31e0c4a56731c2e	Question: His friend insisted that he must, but his conscience stopped him as he knew that he what? Answer: should not Explanation: should not explanation his friend insisted that he must,but his conscience stopped him as he knew that he what	 Choice: optional Choice: unnecessary
e67645e7442c4c3ab964a8b763a8b050	Question: What is a thing that almost all cars have which can be seen from the outside and can be read? Answer: license plates Explanation: license plates explanation license plates are the only thing that can be read from the outside.	Choice: wheels Choice: engine 
ec68a2f88bd7c9dc8eb10f4ba7f8b23d	Question: While still on a trip there's pretty much only one place to unload your luggage, where? Answer: at hotel Explanation: bus depot explanation a bus depot is the only place to unload your luggage.	Choice: bus depot Choice: bus stop 
c02b2da1d1a2ff354cb47241ce10b004	Question: She couldn't wait to see the performance, she stood in the line for the box office where? Answer: theatre Explanation: ballpark explanation a ballpark is the only place that would have a box office.	Choice: movie theater Choice: ballpark
